SMILES	SAscore	ChemistScore
COc4ccc3nc(NC(=O)CSc2nnc(c1ccccc1C)[nH]2)sc3c4	2.8063	3.56
OC8Cc7c(O)c(C2C(O)C(c1ccc(O)c(O)c1)Oc3cc(O)ccc23)c(O)c(C5C(O)C(c4ccc(O)c(O)c4)Oc6cc(O)ccc56)c7OC8c9ccc(O)c(O)c9	5.8937	7.00
NC(=O)Nc1nsnc1C(=O)Nc2ccccc2	2.9996	3.00
C=CCn5c(=O)[nH]c(=O)c(=C4CC(c2ccc1OCOc1c2)N(c3ccccc3)N4)c5=O	3.9366	4.67
Oc1c(Cl)cc(Cl)cc1CNc2cccc3cn[nH]c23	3.1260	2.33
CC(C)C(C)C=CC(C)C1CCC3C1(C)CCC4C2(C)CCC(O)CC25CCC34OO5	6.5997	7.56
CC45CC(O)C1C(CC=C2CC3(CCC12)OCCO3)C4CCC56OCCO6	6.1077	7.11
CCc2ccc(c1ccccc1)cc2	1.4537	1.56
CC5C4C(CC3C2CC=C1CC(OC(C)=O)C(O)C(O)C1(C)C2CC(O)C34C)OC56CCC(=C)CO6	6.6280	9.11
CSc2ncnc3cn(C1OC(CO)C(O)C1O)nc23	4.9631	3.89
CCc1c(C)c2cc5nc(nc4[nH]c(cc3nc(cc1[nH]2)C(=O)C3(C)CC)c(CCC(=O)OC)c4C)C(C)(O)C5(O)CCC(=O)OC	7.5820	7.33
CN(COC(C)=O)c1nc(N(C)COC(C)=O)nc(N(C)COC(C)=O)n1	4.0393	1.78
CSc2ccc(OCC(=O)Nc1ccc(C(C)C)cc1)cc2	2.1793	1.89
Cc2ccc(C(=O)Nc1ccccc1)cc2	1.4917	1.11
CC5CC(C)C(O)(CC4CC3OC2(CCC1(OC(C=CCCC(O)=O)CC=C1)O2)C(C)CC3O4)OC5C(Br)=C	7.3161	8.44
COc8ccc(C27C(CC1C5C(CC=C1C2c3cc(OC)ccc3O)C(=O)N(c4cccc(C(O)=O)c4)C5=O)C(=O)N(Nc6ccc(Cl)cc6Cl)C7=O)cc8	4.9114	7.44
CC=CC(O)CC=CCC(C)C(O)CC(=O)NCC(O)C(C)C(=O)NCCCC2OC1(CCCC(CCC(C)C=C(C)C(C)O)O1)CCC2C	6.7594	8.44
CCC(C)=CC(=O)OC1C(C)CC3OC1(O)C(O)C2(C)CCC(O2)C(C)(C)C=CC(C)C3=O	7.6138	8.00
CCC(CO)NC(=O)c2cccc(S(=O)(=O)N1CCCCCC1)c2	3.1029	2.11
CCCCCC1OC(=O)CCCCCCCCC=CC1=O	4.0682	3.78
COc1ccc(Cl)cc1	1.4065	1.00
CC(C)(C)C(Br)C(=O)NC(C)(C)C1CCC(C)(NC(=O)C(Br)C(C)(C)C)CC1	5.0424	4.11
COc2cc(CNc1ccccc1)ccc2OCC(=O)Nc3ccc(Cl)cc3	2.1765	2.00
COC4C=C(C)CC(C=CC=CC#CC1CC1Cl)OC(=O)CC3(O)CC(OC2OC(C)C(O)C(C)(O)C2OC)C(C)C(O3)C4C	8.0161	8.44
CCc2ccc(OC(=O)c1ccccc1Cl)cc2	1.9119	1.22
COc1ccccc1c2ccccc2	1.4588	1.33
CCCC(NC(=O)C1CC2CN1C(=O)C(C(C)(C)C)NC(=O)Cc3cccc(OCCCO2)c3)C(=O)C(=O)NCC(=O)NC(C(O)=O)c4ccc(NS(N)(=O)=O)cc4	7.0372	6.44
COC4C(O)C(C)OC(OCC3C=CC=CC(=O)C(C)CC(C)C(OC2OC(C)CC1(OC(=O)OC1C)C2O)C(C)C=CC(=O)OC3C)C4OC	7.5705	8.67
CC(C)(C)c4ccc(C(=O)Nc3nc2C(CC(=O)NCC#C)C1(C)CCC(O)C(C)(CO)C1Cc2s3)cc4	4.8145	6.89
CCC7(C4OC(C3OC2(COC(c1ccc(OC)cc1)O2)C(C)CC3C)CC4C)CCC(C6(C)CCC5(CC(OCC=C)C(C)C(C(C)C(OC)C(C)C(O)=O)O5)O6)O7	7.5809	9.22
O=C(OCc1ccccc1)c2ccccc2	1.4948	1.00
CC(C)CC(NC(=O)C(CC(=O)NC2OC(CO)C(OC1OC(CO)C(O)C(O)C1NC(C)=O)C(O)C2NC(C)=O)NC(=O)c3ccccc3)C(=O)NC(C(C)O)C(N)=O	5.8865	7.22
CCCC5OC(=O)C(C)C(=O)C(C)C(OC1OC(C)CC(N(C)C)C1O)C(C)(OCC=Cc3cnc2ccc(OC)cc2c3)CC(C)C4=NCCN6C(C4C)C5(C)OC6=O	7.8217	8.78
COC(=O)c1ccccc1NC(=O)CC(c2ccccc2)c3ccccc3	2.1826	1.22
Cc4onc5c1ncc(Cl)cc1n(C3CCCC(CNC(=O)OCc2ccccc2)C3)c(=O)c45	4.1988	5.22
CC(C)OCCCNC(=O)c3cc2c(=O)n(C)c1ccccc1c2n3C	3.0566	4.00
COC(=O)N4CCCC(N3CCC(n1c(=O)n(S(C)(=O)=O)c2ccccc12)CC3)C4	3.8485	3.78
Cc5c(C=NN3C(=O)C2C1CC(C=C1)C2C3=O)c4ccccc4n5Cc6ccc(N(=O)=O)cc6	4.9093	3.78
CCC5OC(=O)C(C)C(=O)C(C)C(OC1OC(C)CC(N(C)C)C1O)C(C)(OCC#Cc4cc(c3ccc2ccccc2n3)no4)CC(C)C(=O)C(C)C6NC(=O)OC56C	6.8238	8.78
CC(=O)Nc1ccccc1NC(=O)COc2ccccc2	1.9966	1.67
